Epoch,X,Y_Label,W,b,net,fnet,dw,dz,db
78,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0161, 0.0081, 0.0036,-0.0014, 0.0032, 0.0315,-0.0097, 0.0173,-0.0437,
   0.0073]]","[ 31.1908,-11.0425, -0.9311, -2.736 ,-20.0903,  7.4879,  4.783 ,  1.6219,
  -1.9263, -8.8829]","[1.0000e+00,4.5530e-19,1.1210e-14,1.8441e-15,5.3564e-23,5.0808e-11,
 3.3978e-12,1.4401e-13,4.1441e-15,3.9464e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-5.4367e-11, 4.5530e-19, 1.1210e-14, 1.8441e-15, 5.3564e-23, 5.0808e-11,
  3.3978e-12, 1.4401e-13, 4.1441e-15, 3.9464e-18]","[[ 0.0021, 0.0016, 0.0019,-0.0079,-0.0058, 0.0046, 0.002 ,-0.0085, 0.0037,
   0.0063]]"
79,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0163, 0.008 , 0.0037,-0.0018, 0.0031, 0.0321,-0.0099, 0.0175,-0.044 ,
   0.0077]]","[ 30.7987,-11.1661, -1.2014, -1.4896,-19.3951,  6.3813,  4.5788,  2.6773,
  -2.2036, -9.5058]","[1.0000e+00,5.9550e-19,1.2663e-14,9.4921e-15,1.5889e-22,2.4868e-11,
 4.1006e-12,6.1238e-13,4.6480e-15,3.1331e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-2.9608e-11, 5.9550e-19, 1.2663e-14, 9.4921e-15, 1.5889e-22, 2.4868e-11,
  4.1006e-12, 6.1238e-13, 4.6480e-15, 3.1331e-18]","[[ 0.0012, 0.0015,-0.0002, 0.0039, 0.0005,-0.0059, 0.0021,-0.0023, 0.003 ,
  -0.0039]]"
80,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0163, 0.0078, 0.0036,-0.0017, 0.0032, 0.032 ,-0.01  , 0.0177,-0.0442,
   0.0077]]","[ 30.5907,-11.2877, -1.1808, -2.0811,-19.5127,  7.0128,  4.2994,  2.8865,
  -2.3914, -8.861 ]","[1.0000e+00,6.4934e-19,1.5915e-14,6.4689e-15,1.7394e-22,5.7579e-11,
 3.8181e-12,9.2947e-13,4.7431e-15,7.3511e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-6.2354e-11, 6.4934e-19, 1.5915e-14, 6.4689e-15, 1.7394e-22, 5.7579e-11,
  3.8181e-12, 9.2947e-13, 4.7431e-15, 7.3511e-18]","[[ 6.4597e-04, 1.1297e-03, 3.7841e-04,-1.4429e-03,-9.1738e-04, 3.6446e-04,
   4.8811e-04,-2.1301e-03, 1.5465e-03,-6.2748e-05]]"
81,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0164, 0.0078, 0.0036,-0.0018, 0.0033, 0.0323,-0.0101, 0.0178,-0.0444,
   0.0077]]","[ 30.5127,-11.3726, -1.2629, -1.8385,-19.4624,  6.5932,  4.3148,  3.0847,
  -2.3646, -8.7299]","[1.0000e+00,6.4481e-19,1.5850e-14,8.9135e-15,1.9772e-22,4.0917e-11,
 4.1917e-12,1.2250e-12,5.2671e-15,9.0608e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.6364e-11, 6.4481e-19, 1.5850e-14, 8.9135e-15, 1.9772e-22, 4.0917e-11,
  4.1917e-12, 1.2250e-12, 5.2671e-15, 9.0608e-18]","[[ 0.0004, 0.0008,-0.0002, 0.0011,-0.0004,-0.003 , 0.001 ,-0.0012, 0.0019,
  -0.0006]]"
82,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0164, 0.0077, 0.0036,-0.0017, 0.0033, 0.0325,-0.0101, 0.018 ,-0.0445,
   0.0077]]","[ 30.4846,-11.4286, -1.2688, -2.0255,-19.472 ,  6.7406,  4.2233,  3.1447,
  -2.3833, -8.5404]","[1.0000e+00,6.2709e-19,1.6205e-14,7.6039e-15,2.0144e-22,4.8768e-11,
 3.9343e-12,1.3380e-12,5.3166e-15,1.1263e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-5.4069e-11, 6.2709e-19, 1.6205e-14, 7.6039e-15, 2.0144e-22, 4.8768e-11,
  3.9343e-12, 1.3380e-12, 5.3166e-15, 1.1263e-17]","[[ 3.5418e-04, 6.5805e-04, 5.1603e-05,-4.0986e-04,-4.3134e-04,-1.2258e-03,
   4.6949e-04,-1.0605e-03, 1.6416e-03,-4.7382e-05]]"
83,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0164, 0.0076, 0.0037,-0.0018, 0.0033, 0.0327,-0.0102, 0.018 ,-0.0447,
   0.0077]]","[ 30.4729,-11.4665, -1.3055, -1.9656,-19.4685,  6.5956,  4.2245,  3.189 ,
  -2.3572, -8.4443]","[1.0000e+00,6.1090e-19,1.5806e-14,8.1682e-15,2.0452e-22,4.2681e-11,
 3.9854e-12,1.4150e-12,5.5218e-15,1.2546e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.8111e-11, 6.1090e-19, 1.5806e-14, 8.1682e-15, 2.0452e-22, 4.2681e-11,
  3.9854e-12, 1.4150e-12, 5.5218e-15, 1.2546e-17]","[[ 3.3350e-04, 5.2619e-04,-7.0406e-05, 3.0190e-04,-2.7757e-04,-2.1896e-03,
   6.2435e-04,-8.6724e-04, 1.7729e-03,-1.5404e-04]]"
84,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0165, 0.0076, 0.0037,-0.0017, 0.0034, 0.0328,-0.0102, 0.0181,-0.0449,
   0.0077]]","[ 30.4664,-11.4925, -1.3226, -2.0257,-19.4767,  6.6182,  4.1931,  3.2064,
  -2.3458, -8.3463]","[1.0000e+00,5.9910e-19,1.5640e-14,7.7423e-15,2.0416e-22,4.3942e-11,
 3.8874e-12,1.4492e-12,5.6216e-15,1.3927e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.9308e-11, 5.9910e-19, 1.5640e-14, 7.7423e-15, 2.0416e-22, 4.3942e-11,
  3.8874e-12, 1.4492e-12, 5.6216e-15, 1.3927e-17]","[[ 3.3171e-04, 4.3257e-04, 3.0445e-06,-1.3015e-04,-2.7342e-04,-1.6859e-03,
   4.7543e-04,-8.3391e-04, 1.6932e-03,-1.2574e-05]]"
85,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0165, 0.0076, 0.0037,-0.0017, 0.0034, 0.033 ,-0.0103, 0.0182,-0.0451,
   0.0077]]","[ 30.46  ,-11.5106, -1.3491, -2.0165,-19.4805,  6.5585,  4.1863,  3.2214,
  -2.3176, -8.2773]","[1.0000e+00,5.9210e-19,1.5329e-14,7.8642e-15,2.0469e-22,4.1657e-11,
 3.8858e-12,1.4806e-12,5.8193e-15,1.5018e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.7052e-11, 5.9210e-19, 1.5329e-14, 7.8642e-15, 2.0469e-22, 4.1657e-11,
  3.8858e-12, 1.4806e-12, 5.8193e-15, 1.5018e-17]","[[ 3.3292e-04, 3.6196e-04,-1.3446e-05, 5.9353e-05,-2.2601e-04,-1.9310e-03,
   5.1014e-04,-7.8174e-04, 1.7271e-03,-3.9219e-05]]"
86,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0165, 0.0075, 0.0036,-0.0017, 0.0034, 0.0332,-0.0103, 0.0183,-0.0452,
   0.0077]]","[ 30.4535,-11.5235, -1.3717, -2.0389,-19.4853,  6.544 ,  4.1705,  3.2303,
  -2.2914, -8.213 ]","[1.0000e+00,5.8835e-19,1.5084e-14,7.7403e-15,2.0505e-22,4.1329e-11,
 3.8500e-12,1.5036e-12,6.0133e-15,1.6121e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.6712e-11, 5.8835e-19, 1.5084e-14, 7.7403e-15, 2.0505e-22, 4.1329e-11,
  3.8500e-12, 1.5036e-12, 6.0133e-15, 1.6121e-17]","[[ 3.3636e-04, 3.0877e-04, 2.2916e-05,-4.7174e-05,-2.1845e-04,-1.7808e-03,
   4.6139e-04,-7.6846e-04, 1.6864e-03,-1.0093e-06]]"
87,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0166, 0.0075, 0.0036,-0.0017, 0.0034, 0.0334,-0.0104, 0.0184,-0.0454,
   0.0077]]","[ 30.4461,-11.5329, -1.3987, -2.0434,-19.4874,  6.5075,  4.1612,  3.2389,
  -2.2562, -8.1604]","[1.0000e+00,5.8718e-19,1.4790e-14,7.7622e-15,2.0614e-22,4.0141e-11,
 3.8427e-12,1.5277e-12,6.2742e-15,1.7117e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.5540e-11, 5.8718e-19, 1.4790e-14, 7.7622e-15, 2.0614e-22, 4.0141e-11,
  3.8427e-12, 1.5277e-12, 6.2742e-15, 1.7117e-17]","[[ 3.3810e-04, 2.6558e-04, 3.5399e-05, 4.1009e-06,-2.0241e-04,-1.8273e-03,
   4.5812e-04,-7.5045e-04, 1.6832e-03,-4.3588e-06]]"
88,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0166, 0.0075, 0.0036,-0.0017, 0.0035, 0.0336,-0.0104, 0.0184,-0.0456,
   0.0077]]","[ 30.4384,-11.5398, -1.4272, -2.0556,-19.4883,  6.4824,  4.1502,  3.2458,
  -2.2186, -8.1128]","[1.0000e+00,5.8765e-19,1.4486e-14,7.7272e-15,2.0755e-22,3.9450e-11,
 3.8298e-12,1.5503e-12,6.5652e-15,1.8089e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.4859e-11, 5.8765e-19, 1.4486e-14, 7.7272e-15, 2.0755e-22, 3.9450e-11,
  3.8298e-12, 1.5503e-12, 6.5652e-15, 1.8089e-17]","[[ 3.3945e-04, 2.3089e-04, 5.9525e-05,-1.6591e-05,-1.9728e-04,-1.7757e-03,
   4.3377e-04,-7.4265e-04, 1.6588e-03, 9.7411e-06]]"
89,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0166, 0.0075, 0.0036,-0.0017, 0.0035, 0.0337,-0.0105, 0.0185,-0.0457,
   0.0077]]","[ 30.4305,-11.5449, -1.4594, -2.0633,-19.4872,  6.4521,  4.1412,  3.2527,
  -2.1755, -8.0715]","[1.0000e+00,5.8928e-19,1.4138e-14,7.7294e-15,2.0943e-22,3.8576e-11,
 3.8256e-12,1.5733e-12,6.9091e-15,1.9001e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.4004e-11, 5.8928e-19, 1.4138e-14, 7.7294e-15, 2.0943e-22, 3.8576e-11,
  3.8256e-12, 1.5733e-12, 6.9091e-15, 1.9001e-17]","[[ 3.3957e-04, 2.0143e-04, 7.2992e-05,-1.0453e-06,-1.9101e-04,-1.7730e-03,
   4.1979e-04,-7.3414e-04, 1.6510e-03, 1.4369e-05]]"
90,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0167, 0.0074, 0.0036,-0.0017, 0.0035, 0.0339,-0.0105, 0.0186,-0.0459,
   0.0077]]","[ 30.4226,-11.5488, -1.4944, -2.0721,-19.4848,  6.4249,  4.1323,  3.259 ,
  -2.1297, -8.0346]","[1.0000e+00,5.9162e-19,1.3760e-14,7.7216e-15,2.1159e-22,3.7838e-11,
 3.8218e-12,1.5958e-12,7.2893e-15,1.9872e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.3285e-11, 5.9162e-19, 1.3760e-14, 7.7216e-15, 2.1159e-22, 3.7838e-11,
  3.8218e-12, 1.5958e-12, 7.2893e-15, 1.9872e-17]","[[ 3.3910e-04, 1.7699e-04, 8.3070e-05,-2.0230e-06,-1.8795e-04,-1.7473e-03,
   4.0103e-04,-7.2875e-04, 1.6414e-03, 2.4362e-05]]"
91,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0167, 0.0074, 0.0036,-0.0017, 0.0035, 0.0341,-0.0105, 0.0186,-0.0461,
   0.0077]]","[ 30.4151,-11.5517, -1.5319, -2.0793,-19.481 ,  6.3971,  4.1246,  3.2651,
  -2.0815, -8.002 ]","[1.0000e+00,5.9436e-19,1.3354e-14,7.7249e-15,2.1401e-22,3.7080e-11,
 3.8213e-12,1.6178e-12,7.7079e-15,2.0686e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.2548e-11, 5.9436e-19, 1.3354e-14, 7.7249e-15, 2.1401e-22, 3.7080e-11,
  3.8213e-12, 1.6178e-12, 7.7079e-15, 2.0686e-17]","[[ 3.3795e-04, 1.5627e-04, 8.3828e-05, 4.7946e-06,-1.8502e-04,-1.7321e-03,
   3.8479e-04,-7.2383e-04, 1.6404e-03, 3.2910e-05]]"
92,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0167, 0.0074, 0.0036,-0.0017, 0.0035, 0.0343,-0.0106, 0.0187,-0.0462,
   0.0077]]","[ 30.4079,-11.554 , -1.5709, -2.0859,-19.4761,  6.3705,  4.1176,  3.2711,
  -2.0324, -7.9732]","[1.0000e+00,5.9726e-19,1.2936e-14,7.7287e-15,2.1659e-22,3.6366e-11,
 3.8217e-12,1.6392e-12,8.1532e-15,2.1443e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.1856e-11, 5.9726e-19, 1.2936e-14, 7.7287e-15, 2.1659e-22, 3.6366e-11,
  3.8217e-12, 1.6392e-12, 8.1532e-15, 2.1443e-17]","[[ 3.3638e-04, 1.3913e-04, 7.8730e-05, 8.4897e-06,-1.8306e-04,-1.7108e-03,
   3.6817e-04,-7.2038e-04, 1.6399e-03, 4.3489e-05]]"
93,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0168, 0.0074, 0.0036,-0.0017, 0.0036, 0.0344,-0.0106, 0.0188,-0.0464,
   0.0077]]","[ 30.4013,-11.5558, -1.6104, -2.0915,-19.4703,  6.3442,  4.1114,  3.2769,
  -1.9832, -7.9481]","[1.0000e+00,6.0012e-19,1.2517e-14,7.7366e-15,2.1930e-22,3.5656e-11,
 3.8233e-12,1.6597e-12,8.6211e-15,2.2134e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-4.1168e-11, 6.0012e-19, 1.2517e-14, 7.7366e-15, 2.1930e-22, 3.5656e-11,
  3.8233e-12, 1.6597e-12, 8.6211e-15, 2.2134e-17]","[[ 3.3446e-04, 1.2483e-04, 6.8670e-05, 1.4059e-05,-1.8117e-04,-1.6909e-03,
   3.5292e-04,-7.1772e-04, 1.6409e-03, 5.3989e-05]]"
